gsa_id,year,subbasin_id,area_fraction,gsp_id,GSP_Name,GSA_Name,basin_id,basin_name,status_raw,status_std,is_complete,is_incomplete,is_inadequate,is_under_review,in_state_intervention,date_posted,date_determination,governance_quality_index,fallow_acres,fallow_pct,panel_version,time_invariant_governance_flag,data_quality_note
191,2012,5-022.05,0.9995675938884963,160,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2025-07-15,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
481,2022,5-022.14,0.999999912342411,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,4951.95,16.11,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
481,2023,5-022.14,0.999999912342411,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
481,2024,5-022.14,0.999999912342411,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,4591.2,12.29,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
484,2012,5-022.14,0.9999907480028593,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
484,2013,5-022.14,0.9999907480028593,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
484,2014,5-022.14,0.9999907480028593,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,1573.28,4.31,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
484,2015,5-022.14,0.9999907480028593,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
484,2016,5-022.14,0.9999907480028593,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,3244.03,8.86,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
484,2017,5-022.14,0.9999907480028593,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
484,2018,5-022.14,0.9999907480028593,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,2177.48,5.85,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
484,2019,5-022.14,0.9999907480028593,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,2018.41,5.42,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
484,2020,5-022.14,0.9999907480028593,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,5394.89,14.46,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
484,2021,5-022.14,0.9999907480028593,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,6230.04,16.69,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
484,2022,5-022.14,0.9999907480028593,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,4951.95,16.11,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
484,2023,5-022.14,0.9999907480028593,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
484,2024,5-022.14,0.9999907480028593,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,4591.2,12.29,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
482,2012,5-022.14,0.999976866940491,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
482,2013,5-022.14,0.999976866940491,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
482,2014,5-022.14,0.999976866940491,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,1573.28,4.31,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
482,2015,5-022.14,0.999976866940491,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
482,2016,5-022.14,0.999976866940491,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,3244.03,8.86,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
482,2017,5-022.14,0.999976866940491,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
482,2018,5-022.14,0.999976866940491,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,2177.48,5.85,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
482,2019,5-022.14,0.999976866940491,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,2018.41,5.42,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
482,2020,5-022.14,0.999976866940491,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,5394.89,14.46,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
482,2021,5-022.14,0.999976866940491,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,6230.04,16.69,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
482,2022,5-022.14,0.999976866940491,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,4951.95,16.11,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
482,2023,5-022.14,0.999976866940491,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
482,2024,5-022.14,0.999976866940491,123,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,4591.2,12.29,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
7,2012,5-022.11,1.0,164,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-01-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
7,2013,5-022.11,1.0,164,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-01-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
7,2014,5-022.11,1.0,164,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-01-14,,1.0,2711.31,2.84,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
7,2015,5-022.11,1.0,164,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-01-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
7,2016,5-022.11,1.0,164,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-01-14,,1.0,3970.25,4.12,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
7,2017,5-022.11,1.0,164,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-01-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
7,2018,5-022.11,1.0,164,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-01-14,,1.0,35547.05,37.0,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
7,2019,5-022.11,1.0,164,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-01-14,,1.0,33111.57,34.23,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
7,2020,5-022.11,1.0,164,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-01-14,,1.0,30962.4,31.71,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
7,2021,5-022.11,1.0,164,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-01-14,,1.0,31650.15,32.32,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
7,2022,5-022.11,1.0,164,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-01-14,,1.0,29047.58,29.81,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
7,2023,5-022.11,1.0,164,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-01-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
7,2024,5-022.11,1.0,164,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-01-14,,1.0,29081.53,29.9,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
281,2012,5-022.11,0.9999877388699026,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
281,2013,5-022.11,0.9999877388699026,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
281,2014,5-022.11,0.9999877388699026,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,91414.25,23.89,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
281,2015,5-022.11,0.9999877388699026,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
281,2016,5-022.11,0.9999877388699026,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,63931.84,16.48,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
281,2017,5-022.11,0.9999877388699026,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
281,2018,5-022.11,0.9999877388699026,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,208658.84,57.2,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
281,2019,5-022.11,0.9999877388699026,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,199589.62,54.57,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
281,2020,5-022.11,0.9999877388699026,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,203045.93,55.26,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
281,2021,5-022.11,0.9999877388699026,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,202568.81,55.35,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
281,2022,5-022.11,0.9999877388699026,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,193403.25,52.79,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
281,2023,5-022.11,0.9999877388699026,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
281,2024,5-022.11,0.9999877388699026,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,202658.4,54.28,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
515,2012,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
515,2013,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
515,2014,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,33714.82,5.55,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
515,2015,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
515,2016,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,52563.8,8.61,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
515,2017,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
515,2018,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,101168.39,16.97,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
515,2019,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,87752.83,14.67,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
515,2020,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,101343.89,16.82,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
515,2021,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,107775.67,17.88,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
515,2022,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,91585.55,15.6,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
515,2023,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
515,2024,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,94233.47,15.77,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
514,2012,5-022.14,0.9984086164634152,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
514,2013,5-022.14,0.9984086164634152,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
514,2014,5-022.14,0.9984086164634152,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,33714.82,5.55,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
514,2015,5-022.14,0.9984086164634152,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
514,2016,5-022.14,0.9984086164634152,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,52563.8,8.61,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
514,2017,5-022.14,0.9984086164634152,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
514,2018,5-022.14,0.9984086164634152,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,101168.39,16.97,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
514,2019,5-022.14,0.9984086164634152,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,87752.83,14.67,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
514,2020,5-022.14,0.9984086164634152,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,101343.89,16.82,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
514,2021,5-022.14,0.9984086164634152,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,107775.67,17.88,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
514,2022,5-022.14,0.9984086164634152,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,91585.55,15.6,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
514,2023,5-022.14,0.9984086164634152,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
514,2024,5-022.14,0.9984086164634152,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,94233.47,15.77,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
517,2012,5-022.14,0.9989378442196096,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
517,2013,5-022.14,0.9989378442196096,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
517,2014,5-022.14,0.9989378442196096,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,33714.82,5.55,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
517,2015,5-022.14,0.9989378442196096,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
517,2016,5-022.14,0.9989378442196096,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,52563.8,8.61,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
517,2017,5-022.14,0.9989378442196096,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
517,2018,5-022.14,0.9989378442196096,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,101168.39,16.97,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
517,2019,5-022.14,0.9989378442196096,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,87752.83,14.67,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
517,2020,5-022.14,0.9989378442196096,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,101343.89,16.82,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
517,2021,5-022.14,0.9989378442196096,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,107775.67,17.88,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
517,2022,5-022.14,0.9989378442196096,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,91585.55,15.6,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
517,2023,5-022.14,0.9989378442196096,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
517,2024,5-022.14,0.9989378442196096,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,94233.47,15.77,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
518,2012,5-022.13,0.9995559873178445,170,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
518,2013,5-022.13,0.9995559873178445,170,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
518,2014,5-022.13,0.9995559873178445,170,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,981.17,8.41,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
518,2015,5-022.13,0.9995559873178445,170,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
518,2016,5-022.13,0.9995559873178445,170,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,678.51,5.84,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
518,2017,5-022.13,0.9995559873178445,170,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
518,2018,5-022.13,0.9995559873178445,170,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,1013.96,8.51,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
518,2019,5-022.13,0.9995559873178445,170,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,463.6,3.89,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
518,2020,5-022.13,0.9995559873178445,170,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,1723.5,14.54,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
518,2021,5-022.13,0.9995559873178445,170,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,1581.74,13.34,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
518,2022,5-022.13,0.9995559873178445,170,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,594.17,5.0,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
518,2023,5-022.13,0.9995559873178445,170,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
518,2024,5-022.13,0.9995559873178445,170,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,739.97,6.24,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
61,2012,5-022.05,0.9999761934470656,160,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2025-07-15,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
61,2013,5-022.05,0.9999761934470656,160,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2025-07-15,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
